Group Code,Group Name,Crystal Part Code,List of Items,Photos,MFG Part Code,Importance,High Value,Maximum Usage Per Month ,6 Months Usage,Average per day,Lead Time days,Critical Factor - One Day ,Units,Minimum Inventory Per Day,Maximum Inventory Per Day,CURRENT STOCK AVAILABLE
2,1,Daikin,Q-001001,Daikin Reefer Unit,https://via.placeholder.com/800x600/757575/FFFFFF?text=Daikin%20Reefer%20Unit,,Critical,,4,24,0.13,9,2,Nos.,2,4,
3,1,Daikin,Q-001002,Daikin HP Switch,https://via.placeholder.com/800x600/FFC107/FFFFFF?text=Electrical,2536721,Critical,Yes,5,30,0.17,5,2,Nos.,2,5,
4,1,Daikin,Q-001003,Daikin Data Recorder Sensor,https://via.placeholder.com/800x600/2196F3/FFFFFF?text=Sensor,2509541,Critical,,0,0,0,10,2,Nos.,0,0,
5,1,Daikin,Q-001004,Daikin Data Sensor,https://via.placeholder.com/800x600/2196F3/FFFFFF?text=Sensor,2509541,Critical,,0,0,0,5,1,Nos.,0,0,
6,1,Daikin,Q-001005,Daikin Compressor Contactor 30A (PCC1-PCC2),https://via.placeholder.com/800x600/4CAF50/FFFFFF?text=Compressor+Motor,(617583/119891J)(comp)(124149J) (PCC),Critical,,4,24,0.13,5,1,Nos.,1,4,
7,,,,Daikin Compressor Contactor ,https://via.placeholder.com/800x600/4CAF50/FFFFFF?text=Compressor+Motor,,,,,,,,,,,,
8,1,Daikin,Q-001006,Daikin Controller,https://via.placeholder.com/800x600/9C27B0/FFFFFF?text=Controller,2388799(H)238879R(J),Critical,,3,18,0.1,5,1,Nos.,1,3,
9,1,Daikin,Q-001007,Daikin CTPT Board,https://via.placeholder.com/800x600/9C27B0/FFFFFF?text=Controller,2289690242499R,Critical,,3,18,0.1,10,2,Nos.,2,3,
10,1,Daikin,Q-001008,Daikin IO Board,https://via.placeholder.com/800x600/9C27B0/FFFFFF?text=Controller,954594,Critical,,3,18,0.1,10,2,Nos.,2,3,
11,1,Daikin,Q-001010,Daikin Motor Contactor 12A,https://via.placeholder.com/800x600/4CAF50/FFFFFF?text=Compressor+Motor,119893J,Critical,,4,24,0.13,10,2,Nos.,3,4,
12,1,Daikin,Q-001011,Daikin Solenoid Valve ,https://via.placeholder.com/800x600/FF9800/FFFFFF?text=Valve,141153J,Critical,,3,18,0.1,10,2,Nos.,2,3,
13,1,Daikin,Q-001012,Daikin Evaporator Coil,https://via.placeholder.com/800x600/607D8B/FFFFFF?text=Coil,1683927 1380691,Critical,,2,12,0.07,5,2,Nos.,1,2,
14,1,Daikin,Q-001013,Daikin Low Pressure Transducer,https://via.placeholder.com/800x600/2196F3/FFFFFF?text=Sensor,1587942,Critical,,3,18,0.1,5,1,Nos.,1,3,
15,1,Daikin,Q-001014,Daikin Humidity Sensor,https://via.placeholder.com/800x600/2196F3/FFFFFF?text=Sensor,245700,Critical,,4,24,0.13,5,1,Nos.,1,4,
16,1,Daikin,Q-001015,Daikin Solenoid Valve with Coil,https://via.placeholder.com/800x600/FF9800/FFFFFF?text=Valve,2266851,Critical,,2,12,0.07,5,2,Nos.,1,2,
17,1,Daikin,Q-001016,Daikin Liquid Solenoid Valve,https://via.placeholder.com/800x600/FF9800/FFFFFF?text=Valve,008873J,Critical,,2,12,0.07,5,2,Nos.,1,2,
18,1,Daikin,Q-001017,Daikin Return Temperature Sensor,https://via.placeholder.com/800x600/2196F3/FFFFFF?text=Sensor,2509541,Critical,,20,120,0.67,7,2,Nos.,9,20,
19,1,Daikin,Q-001018,Daikin Suction Temperature Sensor,https://via.placeholder.com/800x600/2196F3/FFFFFF?text=Sensor,2509541,High,,0,0,0,5,2,Nos.,0,0,
20,1,Daikin,Q-001019,Daikin LSV Coil,https://via.placeholder.com/800x600/607D8B/FFFFFF?text=Coil,0944566 (body)0955287 (coil),Critical,,4,24,0.13,6,2,Nos.,2,4,
21,1,Daikin,Q-001020,Daikin Suction Gas Sensor,https://via.placeholder.com/800x600/2196F3/FFFFFF?text=Sensor,2509541,High,,0,0,0,5,2,Nos.,0,0,
22,1,Daikin,Q-001021,Daikin Ambient Sensor,https://via.placeholder.com/800x600/2196F3/FFFFFF?text=Sensor,2509541,High,,0,0,0,5,2,Nos.,0,0,
23,1,Daikin,Q-001022,Daikin Compressor,https://via.placeholder.com/800x600/4CAF50/FFFFFF?text=Compressor+Motor,2135522,Critical,,5,30,0.17,10,2,Nos.,3,5,
24,1,Daikin,Q-001023,Daikin EVP outlet sensor,https://via.placeholder.com/800x600/2196F3/FFFFFF?text=Sensor,2509541,High,,0,0,0,5,1,Nos.,0,0,
25,1,Daikin,Q-001024,Daikin supply air temp sensor,https://via.placeholder.com/800x600/2196F3/FFFFFF?text=Sensor,2509541,High,,0,0,0,5,1,Nos.,0,0,
26,1,Daikin,Q-001025,Daikin Data recorder return air sensor,https://via.placeholder.com/800x600/2196F3/FFFFFF?text=Sensor,2509541,High,,0,0,0,5,1,Nos.,0,0,
27,1,Daikin,Q-001026,Daikin EVP inlet sensor,https://via.placeholder.com/800x600/2196F3/FFFFFF?text=Sensor,2509558,Critical,,7,42,0.23,10,2,Nos.,5,7,
28,1,Daikin,Q-001027,Daikin Keypad,https://via.placeholder.com/800x600/757575/FFFFFF?text=Daikin%20Keypad,2086086,Critical,,5,30,0.17,8,2,Nos.,3,5,
29,1,Daikin,Q-001028,Daikin Display,https://via.placeholder.com/800x600/9C27B0/FFFFFF?text=Controller,1010815,Critical,,5,30,0.17,8,2,Nos.,3,5,
30,1,Daikin,Q-001029,Daikin Controller DCOSF - AND E AND D,https://via.placeholder.com/800x600/9C27B0/FFFFFF?text=Controller,-,Critical,,2,12,0.07,5,3,Nos.,1,2,
31,1,Daikin,Q-001030,Daikin Evaporator Motor,https://via.placeholder.com/800x600/4CAF50/FFFFFF?text=Compressor+Motor,09553401602656,Critical,,6,36,0.2,8,2,Nos.,3,6,
32,1,Daikin,Q-001031,Daikin Inlet Sensor,https://via.placeholder.com/800x600/2196F3/FFFFFF?text=Sensor,2509558,Critical,,0,0,0,5,1,Nos.,0,0,
33,1,Daikin,Q-001032,Daikin Outler Senor,https://via.placeholder.com/800x600/757575/FFFFFF?text=Daikin%20Outler%20Senor,2509541,Critical,,0,0,0,5,1,Nos.,0,0,
34,1,Daikin,Q-001033,Daikin supply recorder sensor,https://via.placeholder.com/800x600/2196F3/FFFFFF?text=Sensor,2509541,Critical,,0,0,0,5,1,Nos.,0,0,
35,1,Daikin,Q-001034,Daikin Software,https://via.placeholder.com/800x600/757575/FFFFFF?text=Daikin%20Software,,,,0,0,0,5,1,Nos.,0,0,
36,1,Daikin,Q-001035,Daikin Expansion Valve,https://via.placeholder.com/800x600/FF9800/FFFFFF?text=Valve,,Critical,,3,18,0.1,10,2,Nos.,2,3,
37,1,Daikin,Q-001036,Daikin Power Module,https://via.placeholder.com/800x600/757575/FFFFFF?text=Daikin%20Power%20Module,,Critical,,5,30,0.17,5,1,Nos.,1,5,
38,1,Daikin,Q-001037,Daikin Battery Pack,https://via.placeholder.com/800x600/757575/FFFFFF?text=Daikin%20Battery%20Pack,,Critical,,4,24,0.13,6,2,Nos.,2,4,
39,1,Daikin,Q-001038,Daikin High Pressure Transducer,https://via.placeholder.com/800x600/2196F3/FFFFFF?text=Sensor,,Critical,,4,24,0.13,8,2,Nos.,2,4,
40,1,Daikin,Q-001039,Daikin IO Board Fuse,https://via.placeholder.com/800x600/9C27B0/FFFFFF?text=Controller,,Critical,,10,60,0.33,8,2,Nos.,5,10,
41,1,Daikin,Q-001040,Daikin Condenser Coil,https://via.placeholder.com/800x600/607D8B/FFFFFF?text=Coil,,Critical,,3,18,0.1,10,2,Nos.,2,3,
42,1,Daikin,Q-001041,Daikin Condenser Motor,https://via.placeholder.com/800x600/4CAF50/FFFFFF?text=Compressor+Motor,,Critical,,3,18,0.1,8,2,Nos.,2,3,
43,1,Daikin,Q-001042,Daikin Discharge Sensor,https://via.placeholder.com/800x600/2196F3/FFFFFF?text=Sensor,,Critical,,6,36,0.2,7,2,Nos.,3,6,
44,1,Daikin,Q-001043,Daikin Logic Board,https://via.placeholder.com/800x600/9C27B0/FFFFFF?text=Controller,,Critical,,3,18,0.1,8,2,Nos.,2,3,
45,1,Daikin,Q-001044,Daikin MCB,https://via.placeholder.com/800x600/757575/FFFFFF?text=Daikin%20MCB,,Critical,,4,24,0.13,5,1,Nos.,1,4,
46,1,Daikin,Q-001045,Daikin Expansion Valve Coil,https://via.placeholder.com/800x600/FF9800/FFFFFF?text=Valve,,Critical,,4,24,0.13,6,2,Nos.,2,4,
47,1,Daikin,Q-001046,Daikin HSV-DSV-BSV-ISV Solenoid Valve,https://via.placeholder.com/800x600/FF9800/FFFFFF?text=Valve,,Critical,,4,24,0.13,6,2,Nos.,2,4,
48,1,Daikin,Q-001047,Daikin Keypad Panel,https://via.placeholder.com/800x600/757575/FFFFFF?text=Daikin%20Keypad%20Panel,,Critical,,0,0,0,5,1,Nos.,0,0,
49,1,Daikin,Q-001048,Daikin Strainer,https://via.placeholder.com/800x600/757575/FFFFFF?text=Daikin%20Strainer,,,,2,12,0.07,5,1,Nos.,0,2,
50,1,Daikin,Q-001049,Daikin DPRV,https://via.placeholder.com/800x600/757575/FFFFFF?text=Daikin%20DPRV,14-00204-04,,,2,12,0.07,5,1,Nos.,0,2,
51,1,Daikin,Q-001050,Daikin Low Pressure Switch (LPT),https://via.placeholder.com/800x600/2196F3/FFFFFF?text=Sensor,,Critical,,3,18,0.1,5,1,Nos.,1,3,
52,1,Daikin,Q-001051,Daikin High Pressure Switch (HPT),,2075435,Critical,,3,18,0.1,5,1,Nos.,1,3,
53,1,Daikin,Q-001052,Daikin Evaporator Motor Bearing,,,Critical,,10,60,0.33,7,2,Nos.,5,10,
54,1,Daikin,Q-001053,Daikin Condenser Motor Bearing,,,Critical,,10,60,0.33,7,2,Nos.,5,10,
55,1,Daikin,Q-001054,DAIKIN Economizer Solenoid Valve (ESV),,,,,,,,,,,0,,
56,2,Carrier,Q-002001,Carrier Thinline Reefer Unit,,,,,2,12,0.07,5,1,Nos.,0,2,
57,2,Carrier,Q-002002,Carrier Eliteline Reefer Unit,,,,,0,0,0,5,1,Nos.,0,0,
58,2,Carrier,Q-002003,Carrier Primeline Reefer Unit,,,,,1,6,0.03,5,1,Nos.,0,1,
59,2,Carrier,Q-002004,Carrier Discharge Temperature Sensor,,,Critical,,0,0,0,5,1,Nos.,0,0,
60,2,Carrier,Q-002005,Carrier Compressor Contactor 30A,,10-00431-07,Critical,,4,24,0.13,6,2,Nos.,2,4,
61,2,Carrier,Q-002006,Carrier Contactor 12A,,10-00431-06,Critical,,4,24,0.13,6,2,Nos.,2,4,
62,2,Carrier,Q-002007,Carrier Thinline Data Recorder Battery Pack,,,Critical,,4,24,0.13,6,2,Nos.,2,4,
63,2,Carrier,Q-002008,Carrier Thinline EVP Motor 1Ph,,,Critical,,4,24,0.13,5,3,Nos.,2,4,
64,2,Carrier,Q-002009,Carrier Defrost Heaters,,,Critical,,4,24,0.13,10,2,Nos.,3,4,
65,2,Carrier,Q-002010,Carrier DPRV Valve,,,,,2,12,0.07,5,1,Nos.,0,2,
66,2,Carrier,Q-002011,Carrier Fusible Plug,,14-01032-14,Critical,,4,24,0.13,7,2,Nos.,2,4,
67,2,Carrier,Q-002012,Carrier Primeline Controller,,,Critical,,3,18,0.1,8,2,Nos.,2,3,
68,2,Carrier,Q-002013,Carrier Recorder Sensor,,,Critical,,5,30,0.17,8,2,Nos.,3,5,
69,2,Carrier,Q-002014,Carrier Evaporator Motor 3PH,,54-00585-20,Critical,,3,18,0.1,8,2,Nos.,2,3,
70,2,Carrier,Q-002015,Carrier Evaporator Coil,,,Critical,,2,12,0.07,5,2,Nos.,1,2,
71,2,Carrier,Q-002016,Carrier Suction Modulation Valve (SMV),,,,,2,12,0.07,5,1,Nos.,0,2,
72,2,Carrier,Q-002017,Carrier Defrost Sensor,,,Critical,,6,36,0.2,8,2,Nos.,3,6,
73,2,Carrier,Q-002018,Carrier EVP Motor Repair,,,,,0,0,0,5,1,Nos.,0,0,
74,2,Carrier,Q-002019,Carrier CON Motor Repair,,,,,0,0,0,5,1,Nos.,0,0,
75,2,Carrier,Q-002020,Carrier Keypad,,,Critical,,4,24,0.13,10,2,Nos.,3,4,
76,2,Carrier,Q-002021,Carrier LSV,,,Critical,,3,18,0.1,8,2,Nos.,2,3,
77,2,Carrier,Q-002022,Carrier Condenser Motor Bearing,,,Critical,,6,36,0.2,10,2,Nos.,4,6,
78,2,Carrier,Q-002023,Carrier Condenser Motor,,,Critical,,3,18,0.1,8,2,Nos.,2,3,
79,2,Carrier,Q-002024,Carrier Suction Pressure Transducer,,,Critical,,3,18,0.1,8,2,Nos.,2,3,
80,2,Carrier,Q-002025,Carrier Discharge Pressure Transducer,,,Critical,,3,18,0.1,8,2,Nos.,2,3,
81,2,Carrier,Q-002026,Carrier Eliteline Controller,,,Critical,,3,18,0.1,5,2,Nos.,1,3,
82,2,Carrier,Q-002027,Carrier Primeline Compressor,,,Critical,,3,18,0.1,10,2,Nos.,2,3,
83,2,Carrier,Q-002028,Carrier Thinline Controller,,,Critical,,3,18,0.1,10,2,Nos.,2,3,
84,2,Carrier,Q-002029,Carrier Data supply recorder sensor,,,Critical,,20,120,0.67,5,1,Nos.,3,20,
85,2,Carrier,Q-002030,Carrier Primeline Compressor Contactor,,,Critical,,20,120,0.67,5,1,Nos.,3,20,
86,2,Carrier,Q-002031,Carrier EVP motor bearing,,,Critical,,50,300,1.67,5,1,Nos.,8,50,
87,2,Carrier,Q-002032,Carrier Data Recorder Sensor,,,Critical,,20,120,0.67,5,1,Nos.,3,20,
88,2,Carrier,Q-002033,Carrier Supply Sensor,,12-00395-01SV,Critical,,12,72,0.4,12,2,Nos.,10,12,
89,2,Carrier,Q-002034,Carrier Return Sensor,,12-00500-01SV,Critical,,8,48,0.27,10,2,Nos.,5,8,
90,2,Carrier,Q-002035,Carrier HTT Sensor,,,Critical,,6,36,0.2,8,2,Nos.,3,6,
91,2,Carrier,Q-002036,Carrier Humidity Sensor,,,Critical,,6,36,0.2,8,2,Nos.,3,6,
92,2,Carrier,Q-002037,Carrier Eliteline - SMV Valve,,,,,2,12,0.07,5,1,Nos.,0,2,
93,2,Carrier,Q-002038,Carrier Expansion Valve,,,Critical,,3,18,0.1,8,2,Nos.,2,3,
94,2,Carrier,Q-002039,Carrier Service Valve,,,Critical,,3,18,0.1,5,2,Nos.,1,3,
95,2,Carrier,Q-002040,Carrier Display,,12-00433-00RB,Critical,,4,24,0.13,8,2,Nos.,2,4,
96,2,Carrier,Q-002041,Carrier Thinline Compressor,,,High,,2,12,0.07,5,1,Nos.,0,2,
97,2,Carrier,Q-002042,Carrier Eliteline Compressor,,,,,2,12,0.07,5,1,Nos.,0,2,
98,2,Carrier,Q-002043,CARRIER COMPRESSOR CORDE WITH CABLE,,,,,2,12,0.07,5,1,Nos.,0,2,
99,2,Carrier,Q-002044,Carrier Thinline Condenser Coil,,,Critical,,3,18,0.1,10,2,Nos.,2,3,
100,2,Carrier,Q-002045,Carrier Eliteline Condenser Coil,,,Critical,,2,12,0.07,5,2,Nos.,1,2,
101,2,Carrier,Q-002046,Carrier Primeline Condenser Coil,,,Critical,,2,12,0.07,5,2,Nos.,1,2,
102,2,Carrier,Q-002047,Carrier Capacitor 15uf,,22-50088-02,Critical,,10,60,0.33,5,1,Nos.,2,10,
103,2,Carrier,Q-002048,Carrier Solenoid Valve,,,,,2,12,0.07,5,1,Nos.,0,2,
104,2,Carrier,Q-002049,Carrier Eliteline Evaporator Coil,,,Critical,,2,12,0.07,5,2,Nos.,1,2,
105,2,Carrier,Q-002050,Carrier Thinline High Pressure Switch (HP),,12-00309-09,Critical,,4,24,0.13,8,2,Nos.,2,4,
106,2,Carrier,Q-002051,Carrier Eliteline High Pressure Switch (HP),,,,,2,12,0.07,5,1,Nos.,0,2,
107,2,Carrier,Q-002052,Carrier Primeline High Pressure Switch (HP),,,,,2,12,0.07,5,1,Nos.,0,2,
