Group Code,Group Name,Crystal Part Code,List of Items,Photos,MFG Part Code,Importance,High Value,Maximum Usage Per Month ,6 Months Usage,Average per day,Lead Time days,Critical Factor - One Day ,Units,Minimum Inventory Per Day,Maximum Inventory Per Day,CURRENT STOCK AVAILABLE
108,2,Carrier,Q-002053,Carrier Eliteline Eco Solenoid Valve,,,,,2,12,0.07,5,1,Nos.,0,2,
109,2,Carrier,Q-002054,Carrier MCB,,,Critical,,3,18,0.1,5,1,Nos.,1,3,
110,2,Carrier,Q-002055,Carrier Evaporator Fan Blade with motor - full set,,38-00557-00,,,2,12,0.07,5,1,Nos.,0,2,
111,2,Carrier,Q-002056,Carrier Thinline Ambient Sensor,,12-00495-02SV,Critical,,4,24,0.13,10,2,Nos.,3,4,
112,2,Carrier,Q-002057,Carrrier ThinLine Fuse 7.5A,,,Critical,,8,48,0.27,10,2,Nos.,5,8,
113,2,Carrier,Q-002058,Carrier Quench Valve,,,,,2,12,0.07,5,1,Nos.,0,2,
114,2,Carrier,Q-002059,Carrier Solenoid Valve Coil,,14-01091-04,Critical,,2,12,0.07,10,3,Nos.,2,2,
115,2,Carrier,Q-002060,Carrier King Valve,,,,,2,12,0.07,5,1,Nos.,0,2,
116,2,Carrier,Q-002061,Carrrier ThinLine Hitter Coil,,,,,,,,,,,0,,
117,2,Carrier,Q-002062,Motor Capacitor 20UF,,22-50088-00,,,,,,,,,0,,
118,2,Carrier,Q-002063,Carrier Thinline Stepper Motor ,,14-00263-20,,,,,,,,,0,,
119,2,Carrier,Q-002064,Carrier Compressor Oil,,,,,,,,,,,0,,
120,2,Carrier,Q-002065,Carrier PC Adapter Card,,76-50141-00,,,,,,,,,0,,
121,3,Thermoking,Q-003001,TK-4000 Reefer Unit,,,HIgh,,1,6,0.03,5,1,Nos.,0,1,
122,3,Thermoking,Q-003002,TK-3000 Reefer Unit,,,High,,1,6,0.03,5,1,Nos.,0,1,
123,3,Thermoking,Q-003003,TK-4000 BATTERY PACK,,,Critical,,3,18,0.1,5,1,Nos.,1,3,
124,3,Thermoking,Q-003004,TK-4000 EVP INLET SENSOR,,,Critical,,4,24,0.13,10,2,Nos.,3,4,
125,3,Thermoking,Q-003005,TK-4000 COMPRESSOR DIGITAL VALVE & COIL,,,,,2,12,0.07,5,1,Nos.,0,2,
126,3,Thermoking,Q-003006,TK-3000 & TK-4000 COMPRESSOR,,,Critical,,2,12,0.07,10,3,Nos.,2,2,
127,3,Thermoking,Q-003007,TK-3000 EVP Motor,,,Critical,,2,12,0.07,10,3,Nos.,2,2,
128,3,Thermoking,Q-003008,TK-3000 Controller,,,Critical,,2,12,0.07,5,2,Nos.,1,2,
129,3,Thermoking,Q-003009,TK-4000 Compressor Contactor,,,Critical,,3,18,0.1,5,1,Nos.,1,3,
130,3,Thermoking,Q-003010,TK-4000 Solenoid Valve Coil,,,,,2,12,0.07,5,1,Nos.,0,2,
131,3,Thermoking,Q-003011,TK-4000 Evaporator Motor,,,Critical,,2,12,0.07,10,2,Nos.,1,2,
132,3,Thermoking,Q-003012,TK-4000 Controller,,,Critical,,2,12,0.07,10,2,Nos.,1,2,
133,3,Thermoking,Q-003013,TK-3000 Relay Board,,,,,2,12,0.07,5,1,Nos.,0,2,
134,3,Thermoking,Q-003014,TK-3000 Compressor Contactor,,,Critical,,3,18,0.1,5,1,Nos.,1,3,
135,3,Thermoking,Q-003015,TK-4000 Condenser Motor,,,Critical,,2,12,0.07,5,2,Nos.,1,2,
136,3,Thermoking,Q-003016,TK-4000 EVP Sensor,,,Critical,,10,60,0.33,8,2,Nos.,5,10,
137,3,Thermoking,Q-003017,TK-4000 supply sensor,,,Critical,,10,60,0.33,5,1,Nos.,2,10,
138,3,Thermoking,Q-003018,TK-4000 Sheetkey,,42-4273,Critical,,5,30,0.17,5,2,Nos.,2,5,
139,3,Thermoking,Q-003019,TK-4000 Sheetkey Logo,,424273,Critical,,4,24,0.13,8,2,Nos.,2,4,
140,3,Thermoking,Q-003020,TK-3000 Keypad,,,Critical,,3,18,0.1,8,2,Nos.,2,3,
141,3,Thermoking,Q-003021,TK-3000 Display,,,Critical,,3,18,0.1,5,1,Nos.,1,3,
142,3,Thermoking,Q-003022,TK-3000 EVP Coil Sensor,,,Critical,,3,18,0.1,8,2,Nos.,2,3,
143,3,Thermoking,Q-003023,TK-3000 KIT Sensor,,,Critical,,3,18,0.1,5,1,Nos.,1,3,
144,3,Thermoking,Q-003024,TK-3000 Condenser Motor,,,,,2,12,0.07,5,1,Nos.,0,2,
145,3,Thermoking,Q-003025,TK-4000 Power Module,,,Critical,,2,12,0.07,5,2,Nos.,1,2,
146,3,Thermoking,Q-003026,TK-4000 Controller Door,,,,,2,12,0.07,5,1,Nos.,0,2,
147,3,Thermoking,Q-003027,TK-4000 Display,,,Critical,,5,30,0.17,5,2,Nos.,2,5,
148,3,Thermoking,Q-003028,TK-4000 Humidity Sensor,,,Critical,,3,18,0.1,8,2,Nos.,2,3,
149,3,Thermoking,Q-003029,TK-4000 Evaporator Coil,,,Critical,,2,12,0.07,5,2,Nos.,1,2,
150,3,Thermoking,Q-003030,TK-4000 Expansion Valve,,,Critical,,2,12,0.07,5,2,Nos.,1,2,
151,3,Thermoking,Q-003031,TK-4000 Low Pressure Switch (LP),,,Critical,,4,24,0.13,5,2,Nos.,1,4,
152,3,Thermoking,Q-003032,TK-3000 Low Pressure Switch (LP),,,Critical,,2,12,0.07,5,2,Nos.,1,2,
153,3,Thermoking,Q-003033,TK-3000 Power Relay,,,,,2,12,0.07,5,1,Nos.,0,2,
154,3,Thermoking,Q-003034,TK-3000 Solenoid Valve,,,,,2,12,0.07,5,1,Nos.,0,2,
155,3,Thermoking,Q-003035,TK-3000/TK-4000 High Pressure Switch (HP),,,Critical,,5,30,0.17,5,1,Nos.,1,5,
156,3,Thermoking,Q-003036,TK-4000 KIT Sensor,,,Critical,,20,120,0.67,5,1,Nos.,3,20,
157,3,Thermoking,Q-003037,TK-3000 MCB,,,,,2,12,0.07,5,1,Nos.,0,2,
158,3,Thermoking,Q-003038,TK-4000 MCB,,,,,2,12,0.07,5,1,Nos.,0,2,
159,3,Thermoking,Q-003039,TK-4000 Relay Board,,,,,2,12,0.07,5,1,Nos.,0,2,
160,3,Thermoking,Q-003040,TK-4000 Power Plug,,,,,,,,,,,0,,
161,3,Thermoking,Q-003041,TK-4000 Display + controller Door + Keypad,,,Critical,,,,,,,,0,,
162,3,Thermoking,Q-003042,Logo Sticker TK-4000,,,Critical,,,,,,,,0,,
163,3,Thermoking,Q-003043,TK-3000 BATTERY PACK,,,,,,,,,,,0,,
164,4,Paint,Q-004001,Paint RAL5002 (BLUE),,,Critical,,60,360,2,10,2,Nos.,40,60,
165,4,Paint,Q-004002,Paint RAL9010 (WHITE),,,Critical,,150,900,5,10,2,Nos.,100,150,
166,4,Paint,Q-004003,Paint RAL6018 (YELLOW GREEN),,,Critical,,5,30,0.17,5,1,Nos.,1,5,
167,4,Paint,Q-004004,Paint RAL9003 (Signal White),,,Critical,,5,30,0.17,5,1,Nos.,1,5,
168,4,Paint,Q-004005,Asian Apcolite Black Paint 1 Ltr,,,Critical,,10,60,0.33,8,2,Nos.,5,10,
169,4,Paint,Q-004006,Asian Apcolite White Oil Paint 4 Ltr,,,Critical,,8,48,0.27,5,2,Nos.,3,8,
170,4,Paint,Q-004007,Painting Brush 888 -1 Inch,,,Critical,,2,12,0.07,5,1,Nos.,0,2,
171,4,Paint,Q-004008,Painting Brush 888 -2 Inch,,,Critical,,2,12,0.07,5,1,Nos.,0,2,
172,4,Paint,Q-004009,Painting Brush 888 -3 Inch,,,Critical,,2,12,0.07,5,1,Nos.,0,2,
173,4,Paint,Q-004010,Primer,,,Critical,,60,360,2,10,3,Nos.,60,60,
174,4,Paint,Q-004011,Epoxy Thinner,,,Critical,,60,360,2,10,2,Nos.,40,60,
175,4,Paint,Q-004012,Pilot Spray Gun,,,Critical,,2,12,0.07,15,2,Nos.,2,2,
176,4,Paint,Q-004013,YARK Synthetic Black 1 Ltr,,,Critical,,5,30,0.17,5,1,Nos.,1,5,
177,4,Paint,Q-004014,YARK Synthetic White 1 Ltr,,,Critical,,5,30,0.17,5,1,Nos.,1,5,
178,4,Paint,Q-004015,YAK Quick Drying Enamel Oxford Blue,,,Critical,,5,30,0.17,5,1,Nos.,1,5,
179,4,Paint,Q-004016,SIlver Paint,,,Critical,,20,120,0.67,10,3,Nos.,20,20,
180,4,Paint,Q-004017,CR Thinner,,,Critical,,60,360,2,10,3,Nos.,60,60,
181,4,Paint,Q-004018,Turpentine,,,Critical,,7,42,0.23,10,2,Nos.,5,7,
182,4,Paint,Q-004019,Redoxide Paint,,,Critical,,5,30,0.17,5,1,Nos.,1,5,
183,4,Paint,Q-004020,White Primer,,,Critical,,5,30,0.17,5,1,Nos.,1,5,
184,4,Paint,Q-004021,Painting brush 888 - 4 inch,,,Critical,,2,12,0.07,5,3,Nos.,1,2,
185,4,Paint,Q-004022,Painting brush Size 12 No,,,Critical,,2,12,0.07,5,3,,1,2,
186,4,Paint,Q-004023,Painting brush 888 - 5 inch,,,Critical,,2,12,0.07,5,3,,1,2,
187,4,Paint,Q-004024,CR WHITE PAINT,,,Critical,,,0,0,5,3,,0,,
188,4,Paint,Q-004025,OXFORD BLUE ACOLITE,,,Critical,,5,30,0.17,5,3,LTR,3,5,
189,5,Gas,Q-005001,Refrigerant Gas - R134a,,,Critical,,20,120,0.67,15,2,Kg,20,20,
190,5,Gas,Q-005002,Refrigerant Gas - R404a,,,Critical,,20,120,0.67,15,1,Kg,10,20,
191,5,Gas,Q-005003,Nitrogen,,,High,,2,12,0.07,10,1,uNIT,1,2,
192,5,Gas,Q-005004,Oxygen,,,High,,2,12,0.07,10,1,uNIT,1,2,
193,5,Gas,Q-005005,Brazing Torch Heavy Duty,,,Critical,,2,12,0.07,10,1,,1,2,
194,5,Gas,Q-005006,Vaccum Pump RX-6D Double Stage (11.8CFM),,,Critical,,1,6,0.03,5,1,,0,1,
195,5,Gas,Q-005007,LPG,,,Critical,,1,6,0.03,15,1,uNIT,1,1,
196,5,Gas,Q-005008,Brazing Set,,,Critical,,1,6,0.03,5,1,,0,1,
197,5,Gas,Q-005009,GAUGE MANIFOLD & ADAPTOR,,,High,,1,6,0.03,5,1,,0,1,
198,5,Gas,Q-005010,Manifold Gauge Set Capacity upto 800 Psi,,,High,,3,18,0.1,5,1,,1,3,
199,5,Gas,Q-005011,Refrigerant Gas - R22,,,High,,0,,,,,,0,0,
200,5,Gas,Q-005012,Acetylene,,,High,,0,,,,,,0,0,
201,6,Electrical,Q-006001,LED Light 20W,,,Critical,,30,180,1,10,2,PCS,20,30,
202,6,Electrical,Q-006002,SWITCH BOARD 10AMP 1WAY,,,Critical,,15,90,0.5,8,3,,12,15,
203,6,Electrical,Q-006003,Polycab Flexible Cable 1.5 sq mm X 2 Core,,,Critical,,200,1200,6.67,30,1,MTR,200,200,
204,6,Electrical,Q-006004,Flat Synthetic (Writting Brush),,,,,2,12,0.07,5,1,,0,2,
205,6,Electrical,Q-006005,L&T MCB 16 AMP X 2P,,,Critical,,5,30,0.17,5,1,,1,5,
206,6,Electrical,Q-006006,Wiper,,,,,1,6,0.03,5,1,,0,1,
207,6,Electrical,Q-006007,L&T MCB 10AMP X 4P,,,,,2,12,0.07,5,1,,0,2,
208,6,Electrical,Q-006008,ON-OFF SWITCH 6AMP,,,Critical,,10,60,0.33,5,1,,2,10,
209,6,Electrical,Q-006009,Revolving Light JG-1103J - MANTRAP,,,,,5,30,0.17,10,1,,2,5,
210,6,Electrical,Q-006010,Polycab Flexible Cable 1 sq mm X 2 Core,,,Critical,,0,0,0,10,3,MTR,0,0,
211,6,Electrical,Q-006011,ISO Plug - 4 Pin,,,Critical,,15,90,0.5,10,2,,10,15,
212,6,Electrical,Q-006012,Polycab Flexible Cable 6 sq mm X 4 Core,,,Critical,,25,150,0.83,8,3,,20,25,
213,6,Electrical,Q-006013,ISO Plug - 5 Pin,,,,,0,0,0,5,1,,0,0,
214,6,Electrical,Q-006014,LED Light 20W - Flameproof,,,Critical,,3,18,0.1,5,1,,1,3,
215,6,Electrical,Q-006015,Contator 30A (Local),,,,,0,0,0,5,1,,0,0,
216,6,Electrical,Q-006016,Halogen Light 100 WATT,,,,,0,0,0,5,1,,0,0,
217,6,Electrical,Q-006017,Contactor 30A (Local Brand),,,,,0,0,0,5,1,,0,0,
218,6,Electrical,Q-006018,PT/CT Board,,,,,,,,,,,0,,
219,8,Packing,Q-008001,Wooden Box for Motor,,,Critical,,2,12,0.07,5,1,,0,2,
220,8,Packing,Q-008002,Buble wrape,,,,,1,6,0.03,5,1,,0,1,
221,8,Packing,Q-008003,Thermokol 10 mm (12 Nos),,,,,2,12,0.07,5,1,,0,2,
222,8,Packing,Q-008004,Insulation Tape,,,,,5,30,0.17,5,1,,1,5,
223,8,Packing,Q-008005,Wooden Cutting Machine,,,,,0,0,0,5,1,,0,0,
224,8,Packing,Q-008006,PVC Film,,,,,0,0,0,5,1,Sets,0,0,
225,8,Packing,Q-008007,Thermokol 25 mm (12 Nos.),,,,,2,12,0.07,5,1,,0,2,
226,9,Reefer Spare,Q-009003,Liquid Filter,,,,,10,60,0.33,5,1,,2,10,
227,9,Container Body,Q-009004,Curtain set for 40ft [Model - Frigus],,,,,2,12,0.07,5,1,Sets,0,2,
228,9,Container Body,Q-009005,Curtain set for 20ft [Model - Frigus],,,,,2,12,0.07,5,1,Sets,0,2,
229,9,Container Body,Q-009006,CSC Plate,,,,,0,0,0,5,1,,0,0,
230,9,Stickers,Q-009007,Crystal Logo Stickers for 20FT Tank (10ft x 4ft) ,,,,,0,0,0,5,1,,0,0,
231,9,Stickers,Q-009008,Crystal Logo Stickers for 20FT Reefer (10ft x 4ft),,,,,0,0,0,5,1,,0,0,
232,9,Stickers,Q-009009,Crystal Logo Stickers for 20FT Dry (10ft x 4ft),,,,,0,0,0,5,1,,0,0,
233,9,Stickers,Q-009010,Crystal Logo Stickers for Coldroom (10ft x 4 ft) ,,,,,0,0,0,5,1,,0,0,
234,9,Stickers,Q-009011,Crystal Logo Stickers for PortaCabin (10ft x 4ft) ,,,,,0,0,0,5,1,,0,0,
235,9,Reefer Spare,Q-009012,Controller SZ-7548T (Subzero),,,,,2,12,0.07,5,1,,0,2,
236,9,Reefer Spare,Q-009013,SZ-N75-3000 sensor (Subzero) [5 mtr long],,,,,2,12,0.07,5,1,,0,2,
237,9,Container Body,Q-009014,PUF Panel - 60mm,,,,,0,0,0,5,1,,0,0,
238,9,Container Body,Q-009015,PUF Panel - 80mm,,,,,0,0,0,5,1,,0,0,
239,9,Container Body,Q-009016,PUF Panel - 100mm,,,,,0,0,0,5,1,,0,0,
240,9,Container Body,Q-009017,PUF Panel - 120mm,,,,,0,0,0,5,1,,0,0,
241,9,Machine,Q-009018,IDU & ODU,,,,,0,0,0,5,1,,0,0,
242,9,Machine,Q-009022,Slotted Angles 40x40,,,,,0,0,0,5,1,,0,0,
243,9,Reefer Spare,Q-009024,MAK Process Oil - RL32H - Emkarte,,,,,10,60,0.33,5,1,,2,10,
244,9,Reefer Spare,Q-009025,MAK Process Oil - RL68H - Emkarte,,,,,0,0,0,5,1,,0,0,
245,9,Reefer Spare,Q-009026,Copper Brazing Rod,,,,,5,30,0.17,5,1,,1,5,
246,9,Reefer Spare,Q-009027,Compressor Gasket - Suction & Discharge,,,,,4,24,0.13,5,1,,1,4,
247,9,Machine Spare,Q-009028,Teflon Tape,,,,,5,30,0.17,5,1,,1,5,
248,9,Electrical,Q-009029,3 Pin Socket Plug,,,,,0,0,0,5,1,,0,0,
249,9,Reefer Spare,Q-009030,Heater for Blower - 9KW,,,,,0,0,0,5,1,,0,0,
250,9,Electrical,Q-009031,IoT Set - crystalSMART (CT3500),,,,,0,0,0,5,1,,0,0,
251,9,Electrical,Q-009033,IoT Cables,,,,,0,0,0,5,1,,0,0,
252,9,Electrical,Q-009034,IoT ECM Device,,,,,0,0,0,5,1,,0,0,
253,9,Paint,Q-009035,ESDEE NC Putty,,,,,5,30,0.17,5,1,,1,5,
254,9,Paint,Q-009036,ESDEE NC Thinner,,,,,5,30,0.17,5,1,,1,5,
255,9,Paint,Q-009037,COTTON WASTE,,,,,2,12,0.07,5,1,,0,2,
256,9,Paint,Q-009038,GP THINNER,,,,,5,30,0.17,5,1,,1,5,
257,9,Container Body,Q-009040,M-Seal,,,,,4,24,0.13,5,1,,1,4,
258,9,Container Body,Q-009041,Twist Lock,,,,,0,0,0,5,1,,0,0,
259,9,Container Body,Q-009042,PUF Foam,,,,,10,60,0.33,5,1,,2,10,
260,9,Container Body,Q-009043,Caster Wheel (Container Wheels),,,,,0,0,0,5,1,,0,0,
261,9,MAchine,Q-009044,De-humidifier,,,,,0,0,0,5,1,,0,0,
262,9,MAchine,Q-009044,Air Compressor for Painting,,,,,0,0,0,5,1,,0,0,
263,9,MAchine,Q-009046,Washing (Cleaning) Machine - High Pressure,,,,,0,0,0,5,1,,0,0,
264,9,Reefer Spare,Q-009047,Nitrile Rubber,,,,,0,0,0,5,1,,0,0,
265,9,Electrical,Q-009049,PVC Sleeve,,,,,0,0,0,5,1,,0,0,
266,9,Container Body,Q-009050,PUF Panel Door Heater,,,,,0,0,0,5,1,,0,0,
267,9,Container Body,Q-009051,PUF Door,,,,,0,0,0,5,1,,0,0,
268,9,Container Body,Q-009052,PUF Panel,,,,,0,0,0,5,1,,0,0,
269,9,Container Body,Q-009055,RIVIT 5mm,,,,,0,0,0,5,1,,0,0,
270,9,Reefer Spare,Q-009056,Subzero Controller SZ-81145,,,,,1,6,0.03,5,1,,0,1,
271,9,Container Body,Q-009057,PUF Panel Door Gasket,,,,,0,0,0,5,1,,0,0,
272,9,Container Body,Q-009058,Reefer Door Gasket,,,,,15,90,0.5,5,1,,3,15,
273,9,Reefer Spare,Q-009060,Filter Drier ,,,Critical,,15,90,0.5,10,3,,15,15,
